ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,1617306,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1632931,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1656902,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1617304,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1656901,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1851754,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1605396,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1851751,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1605397,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1644926,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1851757,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1605391,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1644927,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1851755,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1605393,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1644929,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1644925,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1605399,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1838788,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1617314,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1838780,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1780879,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1617318,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1619973,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1836120,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1617316,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1617315,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1848101,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1765298,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1851743,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1668906,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1617319,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1668907,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1851746,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1765294,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1851747,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1848109,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1765292,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1851749,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1668904,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1668905,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1619982,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1780883,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1780881,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1619988,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1619989,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1632954,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1838791,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1838790,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1838793,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1851771,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1619985,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1632950,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1851772,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1619987,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1780886,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1765288,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1848111,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1765289,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1629303,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1765280,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1629304,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1824183,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1629302,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1765281,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1571408,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1629305,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1848114,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1629306,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1848113,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1780895,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1780893,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1753295,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1753293,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1753294,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1617336,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1753291,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1812192,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1753292,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1619995,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1619996,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1605362,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1851765,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1851762,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1765273,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1644938,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1765275,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1851766,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1644933,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1644935,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1765271,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1765270,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1644931,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1644932,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1848124,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1743920,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1848099,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1743922,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1743923,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1743928,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1743929,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1718948,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1718942,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1718944,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1718945,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1743912,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1718946,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1743913,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1704307,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1666294,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1691250,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1691253,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1731911,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1691254,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1731910,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1691257,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1731913,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1691256,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1731912,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1731915,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1691258,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1731914,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1731917,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1731916,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1666291,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1731918,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1691244,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1691243,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1691246,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1691245,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1691248,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1691247,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1691249,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1824093,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1824095,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1824094,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1824096,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1836071,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1731909,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1691297,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1691299,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1780920,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1619904,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1619905,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1706943,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1619911,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1619912,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1848092,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1619913,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1848091,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1848090,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1619915,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1728365,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755983,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1642260,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1666231,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1728364,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755981,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1642266,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755980,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1642265,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1741339,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1765306,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1765309,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1767968,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1741337,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1765308,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1629291,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1630277,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1765303,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1629292,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1765302,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1765305,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1767964,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1765304,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1629284,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1741331,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1629282,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1629283,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1629289,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1630271,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1678213,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1607933,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1753329,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1607934,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1753328,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1753326,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1607931,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1642251,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1642255,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1607925,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1767959,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1704380,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1656898,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1656897,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1629295,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1656892,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1656890,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1741341,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1656896,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1629297,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1656893,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1642258,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1666247,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1642257,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755977,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755976,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755975,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1642284,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755962,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1642282,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755960,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1642288,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1666211,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1642286,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1666213,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1642285,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1666212,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1741319,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1767949,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1728348,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1743981,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1767943,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1630295,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1654262,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1654260,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1654261,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1716395,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1654266,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1743989,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1630293,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1654264,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1654265,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1716391,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1607911,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1666215,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1666214,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755969,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1607913,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755968,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1666218,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1607908,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1728354,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1642270,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1728353,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1642276,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1728351,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1607905,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1767937,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1767938,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1654257,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1654258,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1728358,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1741323,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1741322,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1654250,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1678201,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1654254,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1666225,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755958,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755957,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1607901,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755956,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755955,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755954,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1704354,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1704355,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1728322,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1704356,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1704357,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1704358,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1767928,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1767925,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1826705,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1704353,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1728324,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1716332,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1654282,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1716330,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1654283,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1654288,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1654289,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1654286,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1654287,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755945,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1654280,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755944,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1654281,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1716335,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755943,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1716334,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1716333,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1693881,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1767917,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1728338,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1767914,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1642290,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1728337,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1595495,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1728334,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1595494,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1654274,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1678264,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1654272,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1654277,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1716329,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1814715,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755932,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755931,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1767907,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1767904,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1678239,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1693876,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1743941,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1716352,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1716351,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1681895,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1743946,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1681898,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1693860,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1704367,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1666266,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1693868,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1693866,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1678240,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1716343,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1678241,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1716342,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1743930,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1654293,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1716341,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1716340,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1743932,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1743937,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1743939,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1654291,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1654292,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1619881,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1812222,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1644840,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1617222,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1632859,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1617220,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1619880,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1632856,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1617225,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1632855,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1824207,SYSTEM.TXT,1.00000,1.00000,1.00000,1
